,2914147,4258
,58300751,75280
,27171527,37528
,163536,157
,961144,1099
,768193,1229
,120640,204
,14277745,18925
,354209,554
,6365,13
,264,1
,171393,226
,261,1
,21541,40
,60439,92
,2741,10
,26354,54
,251713051,459769
,54710862,86609
,106122,147
,3709554,4334
,658871,64
,1077499,1911
,186995,301
,185557,377
,217693,345
,342547,367
,7804,21
,4129320,5800
,142587,266
,13558014,22817
,7310,15
,5159850,7165
,126184,270
,4835608,7269
,4308,5
,7471974,11516
,141515,313
,233171709,213447
,3740937,5652
,1814097,2459
,4632614,5793
,1026,3
,16126,30
,1081267,1548
,2072549,3182
,2026,7
,10783551,14673
,285979586,415871
,15636983,22125
,5850206,9107
,81047,39
,197926,241
,564317698,824413
,3409383,2605
,7921232,12073
,10498,18
,78820,104
,528,2
,1060846,1734
,390437,641
,65025,97
,7788478,11450
,14077346,16909
,3023670,6737
,69284493,93407
,46187,53
,2775147,3863
,17742,27
,20443930,37329
,8474,9
,2283636,2439
,510021,707
,263,1
,290827,385
,443943,823
,292241,524
,23424923,35363
,122655,138
,286656,421
,8707,13
,24353,59
,6351143,9587
,738049,1081
,9420910,10836
,373015,525
,4095931,7262
,20439,60
,11544,26
,30628,51
,319034,498
,6859384,11072
,1118600,1615
,111154,132
,2958953,3259
,7979601,11640
,189763,264
,639422,861
,21262,51
,1309759,2346
,2799538,4525
,62956631,89745
,6385,10
,29446740,56936
,2096,8
,3219141,4458
,8644358,10141
,446459,123
,260,1
,4415,6
,87011,134
,60278,84
,1818,7
,35452854,70410
,6137567,9258
,2325442,2942
,121497348,163661
,1278,3
,777081,889
,1417,1
,523,2
,351771,490
,2018071,2149
,7422871,10554
,599519,839
,101331,132
,39778715,68455
,39280231,56660
,128402,146
,4438489,6216
,8695,19
,13217,5
,1306028,3065
,112908,157
,6638667,9015
,68700,154
,109585,139
,23510,21
,525,2
,43268,51
,263,1
,111960165,163412
,418122,591
,22768,7
,8635463,10459
,3542914,4212
,370360556,536554
,1355303,1851
,33522,6
,74302,69
,146033,144
,5620,5
,5008988,6308
,295184,379
,20422,60
,31465,43
,9984,14
,376099,569
,14923,24
,685497,997
,260,1
,20915946,28369
,16002,21
,8730,16
,194950,56
,11029166,16582
,636398,856
,25349554,29165
,107692,229
,1565,6
,333246,277
,345755,718
,2885,9
,8598,16
,11102101,16918
,348247916,430602
,989880,1682
,197594,230
,5871622,7921
,48729767,58700
,2342786,1986
,62891,6
,9407948,11925
,3419,2
,80025,134
,2087226,2785
,12053,16
,806113,1730
,12440596,12405
,45268,81
,7008,10
,1816531,2418
,12133,30
,561620,872
,238886160,343544
,282469604,411684
,1685167,2553
,33132253,51157
,30568982,39543
,81497,121
,2607046,3899
,2451140,3755
,3154640,4864
,20144,40
,125760,197
,6547570,10248
,38933,77
,8596109,12157
,6854,11
,1528588,2116
,25391,22
,9078007,12969
,9138901,9686
,207126,193
,1782819,3004
,184305,260
,136984,236
,24244121,36671
,2373576,3132
,29043,35
,279970,420
,1440052,1272
,10945,17
,6926288,9453
,5482065,7349
,922422,2082
,777401,750
,27554242,36522
,184923,234
,3405026,5156
,1007298,1381
,7076858,10250
,221581,286
,26154,37
,27891,63
,2973281,5201
,2076019,2684
,119609,195
,47749,30
,452139,565
,476014,671
,11313016,21064
,614687,841
,30031301,41416
,3630,10
,2975,8
,5289053,8080
,263,1
,13473,18
,2381946,2430
,39314627,58670
,658399,944
,7624399,11372
,112129699,169395
,6150649,8958
,656538,985
,5433,12
,84403,125
,40232,66
,9921945,14115
,63640,100
,4014867,4444
,49014470,78340
,83154,118
,10629,23
,41026027,46150
,4323857,5806
,24215095,57332
,3408,7
,3185,1
,38151,41
,33034912,41776
,650969,929
,80289,66
,984535,1199
,536,2
,299514,194
,264,1
,1502821,2186
,90324,110
,187234,261
,3192247,5384
,48697,77
,1251,4
,27978474,35826
,5336,19
,104111,137
,1660068,1079
,3351927,5444
,3380,9
,1462,4
,1023,2
,10125,19
,1040641,1827
,35869570,55511
,34350398,49841
,31558749,42190
,995008,1401
,17232,22
,1096076308,1531211
,2024255,3140
,1010506,1450
,12420,19
,98218181,141279
,364738,567
,3515389,6204
,8116431,12130
,156542080,237682
,2448984,4303
,1123567,1041
,12812,16
,56487,71
,72956,96
,24395631,26231
,3126,4
,3875,2
,457477,766
,493492,685
,17123784,28264
,61911,130
,2110545,2824
,766,2
,1486399,1900
,289365180,367208
,28396,40
,894938,1496
,2319,8
,210880,267
,894925851,1198746
,26226843,35404
,5119114,6081
,405235,525
,988693,1593
,726,1
,6729730,10182
,7273191,12030
,954,3
,114979167,179270
,1805,4
,116428,138
,20824,32
,771046,917
,4647268,3630
,30530251,26131
,2973086,3920
,322534,457
,4959531,5235
,1071532,1569
,2116966,2552
,1396860,1550
,7295,8
,758863073,864134
,7979735,11337
,3351253,3754
,187365,302
,1478689,1934
,4928,10
,10581270,14566
,3790,9
,34812,12
,24404388,38407
,3815229,4281
,95918,144
,3481629,3869
,938258,1320
,1287409,1744
,15429,22
,9632,19
,906736,1465
,25305,43
,1964224,3112
,7833521,8655
,46916342,74704
,33269,41
,9110,14
,9933,33
,4977591,6278
,5494971,8410
,34636857,41964
,29741,39
,16345,17
,3706838,5481
,775377,1312
,118107,168
,10154348,13589
,16853538,37372
,2055201,2674
,3503,10
,263,1
,4739708,6371
,270166,189
,126524856,147637
,6571883,7820
,22565,5
,4641725,5824
,1214531,1544
,3794,8
,397141,632
,3352184,4442
,1041655,1583
,26180571,37152
,2570,6
,820076,1627
,740363,1439
,32888,56
,946,2
,492072,699
,1857624,3392
,5601664,8096
,2389,9
,178429,281
,263,1
,525011,733
,169986,189
,390732,783
,227678518,322404
,301885,334
,87496,99
,111300,124
,12215291,17422
,6094329,8884
,4977130,6956
,503348,611
,56313522,85868
,47610,92
,11028160,15581
,1235,4
,11944521,14600
,13154,21
,117273,177
,3886078,5496
,104886,93
,296520,698
,5660867,8699
,22502953,28199
,1313,5
,510,2
,18529197,25978
,1416771,1759
,318,1
,1155721,1426
,5511,6
,1521350,2150
,8735,15
,19875,4
,1134,3
,711772,1309
,845613,1060
,328514,438
,27185154,38092
,5428811,6515
,36083383,57108
,13819230,18072
,19598968,17520
,902101,1369
,588428,644
,1242,4
,3166402,3649
,1042946,1362
,1383950,2013
,448408,301
,357962,460
,7197,12
,51047,62
,140048,221
,202190,231
,10034194,15235
,8554,16
,7871736,8081
,122864,161
,1260721,1556
,2361,7
,274731,430
,392467,599
,73561,125
,3009801,4663
,4790,7
,61675,83
,7013776,9569
,4337,9
,5505843,7511
,2056927,2785
,5121500,7665
,4452,6
,11991,23
,861659,1327
,72909,85
,226416,331
,927688,646
,24195,18
,188686,264
,20005111,36224
,14749309,26889
,21389,29
,7713220,9939
,45172,75
,25247160,25117
,1155524,1074
,11070,25
,36868864,49053
,849714,1118
,3552,6
,28689,21
,1209475,1738
,2077930,2771
,6895605,12224
,621103,810
,4057,11
,147562840,139945
,8424945,2936
,152128,193
,264229,398
,1596456,3316
,365129,491
,4324,8
,241410,304
,12641,35
,3597380,6647
,312582,464
,88020,204
,4066279,5459
,7519421,9296
,2109,8
,8998189,12990
,11131,16
,24750873,49874
,802195351,1165623
,28079833,34180
,735266,971
,3054,11
,1206526,2449
,270,1
,13313322,15701
,53011,184
,408258,619
,5715975,8117
,2652243,3022
,5977753,8601
,17312,26
,15407228,32614
,645913,829
,280286,622
,3054473,4212
,286585,466
,6686958,9376
,54080,33
,6470,9
,6132855,9230
,30844,39
,215610,306
,263,1
,927309,991
,482817,748
,1977423,2586
,1170950,1517
,57255672,97636
,86546,105
,4486,4
,378076,510
,11126831,12329
,2082624,3706
,773579,890
,7909958,8579
,9459,18
,193740,294
,43427,95
,7740053,10442
,944366,1411
,145921,259
,1236263,1439
,30661,23
,33634287,45631
,106686346,148367
,1517982,2562
,7207699,7879
,373261,539
,22748,20
,5479122,7854
,5932613,10391
,48426,136
,3022086,3658
,1804495,2396
,1670639,1677
,1100885,1446
,32765912,25327
,1055,4
,4736970,6630
,115391,217
,70476,121
,7030791,11799
,255,1
,2976828,4263
,70405,120
,3077270,3964
,35557,72
,5131560,7562
,31624,81
,525,2
,52528,49
,19088,1
,1038442,1586
,298044,460
,4805316,6799
,226146,163
,756699,1086
,447366,612
,1128111,1588
,952,3
,812,3
,1953,5
,63662051,94211
,20441938,25286
,14238,23
,9228,17
,2159,2
,1739,3
,42450423,57609
,14783,31
,150482,201
,58491,78
,20225,34
,312904566,404738
,9161813,13158
,1682211,2531
,114617,160
,12623151,16470
,254194,425
,20424,60
,7974023,12182
,6436,14
,261,1
,11064,20
,27845923,35948
,74118,200
,1912229,2762
,3628061,5248
,463713847,581223
,310603,481
,13700966,20333
,43976,11
,7004852,10168
,432872,594
,1257787,1652
,5296389,4908
,69383757,61798
,115489536,167174
,443455,568
,791617,1347
,631264,899
,1209126,2128
,483828,697
,70597,99
,162436,373
,78261,28
,2475286,2667
,794,3
,9171577,13700
,1241,4
,435194,507
,43959,67
,34536621,52479
,455697,709
,958,3
,444047,532
,41532,72
,580,2
,1185696,1593
,13493079,18175
,166494,186
,68216,91
,52460,83
,767,3
,4788,5
,30787,84
,4766085,5614
,1774,6
,1648,2
,9180201,15429
,9775180,15786
,54437,69
,209768,201
,373438,483
,2161,8
,1969,4
,931601,1971
,1997347,2848
,13142745,18233
,157681173,201975
,39348,89
,2949,6
,532,2
,503460576,607993
,299942,368
,1021716,1400
,263,1
,262,1
,15886434382,25754103
,1785623,2547
,1395283,1958
,1143252,1395
,8113,15
,3660767,4719
,1203407,2031
,46662,79
,50116,24
,3406805,5177
,5786,10
,492939,695
,569133,834
,211332359,291355
,1001317,2572
,178297,134
,264,1
,6074,11
,26684143,27712
,1627074,2597
,593,2
,92045,79
,10730,19
,42462409,51708
,5739200,8052
,1831,7
,279344,296
,1864179,2359
,5127,7
,586500,1046
,29562687,37015
,1441451,2058
,2425865,3445
,8648047501,15386477
,7542525,17086
,2749132,4647
,273,1
,1036741470,1227554
,522723,619
,761896,1067
,441515,464
,3028,8
,1290,5
,81191044,146430
,2042153,3747
,69064,60
,29955,57
,855750735,1167942
,13696,28
,530,2
,48131732,69465
,23463,34
,759607,1043
,421610,543
,36910,93
,3372189,4492
,54700,112
,56903,133
,217112,154
,6167393,7957
,1570968,2230
,1325,5
,28703,43
,2296074,2447
,1509,3
,9375663,14603
,17788738,25052
,626905,1047
,30891017,41896
,782841,1676
,4747,10
,43449775,59892
,225098397,297749
,429765,584
,720,2
,15941088,21069
,24796064,34257
,784,1
,21828033,33231
,152601,276
,6384352,7695
,1665,5
,2988541,4502
,52739,26
,1922303,1990
,104703,139
,51723,48
,41067,70
,62235,90
,2864546,3891
,116226073,89942
,5721375,7089
,14250,13
,211847,205
,39090935,47382
,3166329,3404
,56929,64
,40554743,61699
,154809,258
,823807,1318
,5027182,5986
,4922242,6072
,526,2
,28554,31
,58930,92
,1742974,2390
,3091302,4088
,115918,265
,1312691,1778
,107645,124
,65072,99
,2698,2
,2219138,4511
,18609802,31808
,219235,301
,1370,2
,11441212,16189
,184793865,240265
,5687529,7580
,1861,3
,7002026,10342
,30169,45
,43280,70
,8095596,11624
,378711,681
,7152,16
,525,2
,5688,22
,1107990,1371
,245128,294
,13517697,19971
,42980856,59676
,27648271,39028
,864330,1306
,456,1
,1439702,2019
,1405,5
,4298876,5847
,5279137,6808
,104188,191
,454009,588
,30922,59
,230686,294
,7283207,12696
,11791810,14433
,113324,102
,42096,46
,47981,63
,1055567,1714
,1900348,2590
,28865,42
,1743216,2572
,109913,154
,5271,17
,4051,11
,9003780857,14983859
,550956,731
,13713,24
,1686369,2462
,263,1
,1116718735,1553282
,1321734,1393
,555285,691
,17452,39
,65867085,108200
,8453504,12662
,63640,80
,3241,11
,39861,75
,7727,22
,3884297,4462
,15087110,22048
,203857,261
,17120,30
,90310061,124144
,6560744,10047
,1720,4
,1951032,3039
,39410,73
,147592,222
,15986,28
,1638,3
,104586,126
,3425391,4232
,61459,98
,1006417857,934367
,15996306,22043
,193243,297
,2412390,3264
,63150,96
,2752985,3391
,1369122,2004
,2183,1
,1028,2
,1014144,1497
,31954407,60131
,1728948,2741
,184296,228
,34073926,47377
,1684104,2536
,4675119,5751
,9053,17
,6586632,10024
,2174632,2336
,566208412,908423
,374659,436
,5600871,7882
,2643,8
,223366,174
,139825,225
,37621139,45184
,30484,62
,6082,2
,4830,10
,831146,786
,10457199,13510
,3622353,4535
,148833563,178887
,117020,142
,1908799,1680
,3607424,4920
,518,2
,123212,253
,65671,15
,599790033,864288
,5250767,5912
,3286639,4644
,251693,86
,3104001,4108
,237859,239
,131694286,170353
,4271,3
,156903,285
,183217,259
,40424,21
,3150344,3880
,3229969,4539
,111630,121
,1725397,2294
,405651,632
,157547711,226667
,6183715,8796
,152319972,246274
,682916,836
,249923,453
,3906,8
,3080,10
,43010,83
,4584226,5250
,718200,942
,352448,530
,802464,1079
,152671,225
,63581329,109066
,15908353,21456
,3057506,4620
,152227,40
,27761927,51040
,4584372,4660
,705929,918
,749354,1015
,92568,228
,262,1
,12069,18
,802,3
,196219,188
,10533,19
,3571533,4998
,9378817,12920
,43543,57
,2242017,2912
,4131717,5255
,13804327,17286
,8826,18
,779661,1153
,899768,1211
,5061,8
,90642377,119294
,63383,91
,50779464,72180
,1361482,2209
,4489321,6589
,20413,42
,126906,47
,880,3
,2329697,4157
,57246,57
,620566,693
,4169236,5569
,454892,828
,185294,163
,58582,106
,1800517,2312
,39136,90
,3973,5
,38569937,50810
,105529,129
,7678533,9542
,3617565,4675
,7692278,7616
,1452616,2117
,5163,9
,112013,117
,804284,1063
,219370225,251151
,2427092,1607
,341024,666
,277504,363
,1584,6
,839203,1017
,39349,59
,26340,39
,453441,593
,1401602,2314
,9214,12
,532984,1030
,103281947,11605
,80390,144
,615800,769
,84821,90
,69563359,91703
,127108033,172348
,1000082,1375
,532113,820
,6181378,9401
,5306274,9475
,223724,300
,80678,119
,1934896,2591
,4927,6
,3259,1
,19007187,28590
,161383,238
,6667651,9500
,263,1
,362407,780
,42047,69
,5685947,7030
,22863845,32620
,3872524,5569
,1213844,1775
,281938,348
,15284,25
,513516,602
,244596,382
,1156605,1524
,1028734,2026
,113165,127
,65244,121
,33614528,50837
,149299,244
,815935,1261
,4936,4
,896881,1009
,175492,386
,34287,72
,2650356,3366
,5982744,10176
,2603693,3288
,11963423,17734
,30714,75
,3592289,5752
,16400,49
,18645566,33932
,105125,206
,214315,337
,358418,493
,3367122,4519
,392078,517
,179479,353
,9441,17
,16285734,20841
,1528778,2152
,2953609,1504
,1371872,1183
,6801,15
,4576,16
,6964350,10449
,1463,4
,13468,16
,43199,73
,203024,306
,7860,15
,8169,20
,9526352,10784
,129759,270
,86346,104
,18118717,27012
,20171215,28407
,2221564,2497
,400026,640
,36562,63
,8864,10
,385246,505
,3784997,5390
,9361774,14185
,2811115,3412
,78024317,109937
,360379198,545699
,19044782,25512
,4740,9
,8124,10
,726388,1089
,4841567,8116
,360602,338
,2297,6
,454226,649
,61676639,101067
,763975,1065
,139739,223
,8746,13
,7323702,10808
,176773,275
,4257,10
,10164,31
,1766070,2494
,29112778,44964
,5228985,7041
,2764,9
,847870,473
,121728547,199587
,553,2
,2143067,2281
,12396864,18139
,146285101,201949
,132660,224
,238598,263
,12972,27
,3895,2
,331348,464
,500783,869
,3511009,4348
,2079599,2875
,2365602,3326
,3795,2
,893947,1270
,15797,21
,5365900,9313
,11700474,19400
,26122676,38643
,8620634,13346
,959146,1258
,251793,331
,19450674,22756
,5247091,8068
,446435,650
,976288,1401
,9710,23
,9556,11
,572,2
,800550,977
,1569755368,2108100
,1571946,2960
,255182,329
,274342,423
,7123211,10966
,3246834,4466
,162560,175
,995818,2124
,8221427,10613
,15035487,25871
,630256952,803503
,340719,520
,249040,297
,75102,154
,115359,207
,147252,209
,88841,141
,26236865,37416
,2361568,3040
,879,3
,1869553,2238
,270280,454
,246942,427
,6192,21
,5562816,8129
,5022281,7340
,293819,319
,1506553,2230
,4741478,3849
,20417,60
,1209180,2252
,21504342,26761
,1777551,2755
,86931,152
,17417,3
,395237,505
,3786295,5438
,547807,782
,15376089,22644
,3173114,4717
,15001446,16563
,7752398,11460
,222262,299
,41004,59
,20441,60
,3565841,4063
,71396192,119969
,3119151,4020
,6134311,8002
,114290173,152070
,48925,62
,48549,108
,4116237,5785
,2138814823,3448466
,11591351,16487
,31460377,46009
,66728369,96715
,1301076,1534
,4887009,7378
,1622703,2596
,29931264,43870
,18685,29
,14714986,13818
,24428212,39010
,931062,1124
,1313,5
,26496849,32621
,46872353,65476
,13877,27
,300374,449
,544086,665
,448103273,657286
,4568176,5147
,4737,11
,531,2
,25012,35
,198103246,266601
,1526482,2207
,26615746,32671
,5778152,9090
,4996426,14754
,58790233,80035
,12339,25
,3636984,3192
,5928797,8399
,2341138,3005
,153484,215
,301195,809
,41676292,54599
,19794963,28303
,1773552,2294
,143604459,190012
,528,2
,8791,25
,115337,163
,27789,7
,4438405,5752
,318319,293
,7505,19
,98945888,54374
,140211,286
,1337621,1400
,9062638,11471
,117936,291
,15718,36
,3032,5
,329487,470
,6804,19
,40940,71
,20431,60
,995604,1655
,41523167,69274
,1870375,3548
,2504219,3167
,36173,68
,229250,254
,2610350,2495
,144789,216
,487696,748
,1377,5
,7899,9
,375788,539
,2310872,3839
,24236767,23400
,4045,15
,19247488,35784
,15372700,21280
,292923,348
,38941,69
,10858,21
,1489462,1899
,11957185,17757
,1040288,1633
,699374,1212
,266,1
,1800,6
,3840019,6037
,6895102,8715
,4775531,8413
,32605,49
,2355,9
,125558,196
,1009,2
,442570,591
,106181,209
,12887,22
,334228765,459178
,10614015,11472
,52182,78
,23757,34
,90541,117
,43035,70
,133244005,186118
,304418,439
,16916,39
,44918025,62038
,1593893,2124
,1778528,2586
,2941568,4384
,3971,15
,132850208,232134
,71428598,81703
,1801799,2300
,2433160,3408
,1207054,1713
,4214715,9232
,71893,69
,160874126,174276
,75096513,104636
,734707,1281
,5581864,5326
,1809240,2924
,3431,9
,10489598,17467
,210836,334
,262,1
,65923,76
,1685,3
,13712682,18786
,659736,822
,3902142,5135
,1581366,2237
,199235922,288375
,92245,149
,17548,26
,297318,346
,47878,87
,6003,19
,3042909,5396
,946,4
,97809,146
,5003674,6996
,272782,472
,574897,732
,105106,102
,20439,60
,40945,11
,311845,463
,5540,21
,490561,742
,2883014,3095
,124087,55
,262,1
,1954415,2866
,4154,13
,3219326,4778
,158099,269
,7665634,11193
,4773,14
,85525,148
,19294335,22354
,21001,61
,6068210,7759
,8264,14
,126069,183
,13596525,20276
,140909513,209150
,19177194,33921
,13134271,17150
,49867,67
,1843,7
,5470470,6782
,2858,7
,886704,1188
,45990,38
,11539,19
,11796602,13772
,265,1
,20739,25
,14376984,17323
,3534089,4754
,689690,550
,2705771,2119
,41995,90
,6764887,9683
,2230350,3536
,79151,123
,2392,9
,410610,704
,22715,62
,697230,963
,3537448,5102
,21459,10
,4521386,7348
,2760,6
,117562,177
,507343,231
,4631437,5473
,50372,71
,69355030,95747
,1597320,2398
,5503,12
,7285,13
,9889649,13821
,29320784,39454
,17463585,24836
,32699,45
,3955261,4392
,2548,8
,1026184,1433
,4266835,6600
,9941,10
,3639,13
,174988000,230194
,782890,1159
,320633,592
,147045,248
,6860,12
,18608,19
,44868,89
,1301,5
,156243697,379689
,665529,817
,72490,160
,127617657,190354
,339480,591
,526,2
,907836,1151
,48586,16
,5623245,3725
,30140,43
,4792299,6204
,237098,315
,1171124,1473
,896632,1644
,99982741,162112
,1821600,2286
,338096,524
,1234,3
,313418,492
,27000638,35468
,48586795,59449
,7779,18
,997,3
,2182259,2870
,3966807,5580
,990076,1486
,1010531,1529
,22830801,30072
,157727,254
,2092899,2599
,397294,498
,28955325,26982
,328256,422
,11664687,16834
,293833,364
,797763,667
,4380,4
,467719,760
,256767,389
,854666719,1283465
,837957,1078
,9345,27
,5212,10
,15550546,21685
,93185,213
,11923,20
,57226,110
,11458,18
,3459674,4538
,237378452,439245
,19830,2
,14391,38
,46374651,57320
,1609307,1721
,226090,77
,19943,25
,975634,1287
,134433,174
,37326471,49459
,491987,641
,3018125,4527
,26773,46
,68072734,86693
,6568184,5667
,18470142,27451
,43362328,54038
,8486820,12036
,79801,157
,1508172,2193
,557394,856
,2915931,3830
,216037,270
,13406785,17661
,70674945,119479
,3233948,4432
,2552318,3840
,73166,128
,2136,7
,30093,48
,7698,11
,2359595,4122
,523153,706
,53037,103
,689672,1099
,1408996,3303
,51852,74
,2403481,2531
,164575,221
,2149,7
,2226323,3525
,37171,48
,1708213,2663
,540075,705
,624691,1084
,37223883,49213
,8644,23
,8617064,23356
,1309216,2268
,175547319,236831
,13619434,17281
,96905903,152412
,11342614,9695
,7825477,5386
,243491,285
,2233811,3044
,404372,409
,9885,11
,14653451,22133
,2417019,3758
,4451,14
,7299595,8980
,2081724,3043
,1889376,2204
,617573,993
,87906,141
,43656375,59087
,7413060,10681
,19279846,29219
,4199252,3500
,8128,22
,643,1
,88040,156
,547566,868
,127598,184
,12103,24
,276435,393
,1091304,1661
,120906,168
,214738,378
,80746,180
,12716,27
,19607,3
,664083,1092
,13314,19
,248587,366
,139642065,183684
,16065089,21069
,1486307,1197
,1122101,1594
,138009926,219548
,93587,205
,2018836,2392
,2803,10
,500419,606
,1043,3
,35604500,49045
,101501,132
,87684,75
,1332341,2435
,8012461,8947
,255,1
,3274423,4186
,186871,283
,1728131,3206
,21702,25
,16391,34
,2799016,4608
,1460,5
,2077,7
,645895,929
,971582,1659
,3566,6
,4830738,7732
,17335,31
,15876,51
,1749992,2500
,597,1
,25518822,32910
,14469525,20276
,34649,44
,374279,628
,396557,362
,49364419,68947
,235650,439
,25856,55
,6727670,10203
,738895,1089
,201582,389
,30162,79
,506457705,845201
,22656833,31542
,887802,1298
,363759,439
,24924,33
,6241981,8007
,1307571,2316
,24515131,32380
,5858013,8995
,2065180,2987
,858281,1360
,1986754,2368
,17008436,22713
,219335,331
,259567727,353041
,5652,10
,777422,987
,250504,154
,22347553,33224
,384017,516
,607557,795
,179630,325
,251029,325
,51233,72
,10489998,13232
,3868,12
,354961,453
,668883,752
,148188,164
,320873078,412042
,436497,659
,1320,5
,28092,14
,4450702,4958
,30568,82
,13231,24
,4375630,6382
,33788,47
,506,2
,762,1
,567488,825
,11592252,14528
,1730643,2257
,31966,41
,138363,149
,4741241,5253
,1066054,1336
,11851,10
,369050,542
,2232463,3215
,6312359,14803
,644837982,825069
,830750,858
,422803,642
,12988244,20306
,628711,1095
,6607746,9630
,1713550,2077
,299015,391
,16175,29
,1407085,1686
,1365,5
,173586,325
,23927,34
,2277435,2561
,7154362,10081
,4918092385,6573603
,111825021,166981
,8302510,10470
,1438,5
,329875,313
,1159283,746
,330,1
,111328,135
,25244,38
,125161358,165678
,63789,66
,3255,10
,19387,27
,1192220,1505
,1433206,2203
,10337,15
,3000612,3837
,1556,6
,3927,8
,20824336,49549
,13107,24
,16638289,16952
,19809311,27452
,1691939,2467
,124806,170
,157360,257
,954103,1047
,3386295,4110
,7771,20
,957306,2446
,67445,145
,2182465,3058
,572,2
,1622058,2062
,68368,65
,12908398,19191
,25948,39
,18917,29
,3756,14
,11377572,14615
,1232681,1676
,4377383,6172
,3946946,5609
,578839,1568
,82733,144
,895478,1443
,7277005,14465
,907485,916
,8429270,8666
,6982836,3938
,1341118,1752
,182673,291
,100908899,166803
,5515482,6411
,279716,503
,757905,1092
,19878859,30734
,4370,4
,11681035,12755
,1887841,2536
,3659394,6416
,699546,911
,34188,18
,13002,24
,1993673340,2653153
,1983891,2703
,107658033,146634
,62071,83
,16847,36
,14269252,18576
,28265,42
,590075,711
,217921,224
,16431230,22230
,4264874,7271
,3825872,6195
,7729,14
,181381,290
,3413116,5218
,29540792,46003
,788,3
,49234,87
,74362,104
,2560518,3674
,978363,1326
,1797241,3576
,1674315,2074
,2324811,3737
,645122,1402
,14117254,20870
,60219,129
,16461,26
,12002,17
,6089368,8366
,10351212,13319
,507786,695
,3288761,4254
,2594061,3733
,859104,1660
,1044,3
,749629,1108
,2700855,3224
,781522,1427
,2494178,3571
,136216,222
,138506966,188763
,77634,48
,3848,6
,388812,677
,13842414,17623
,214012628,295688
,767668,1148
,9299748,16931
,3954,7
,524,2
,29761,41
,7124815,7405
,872189,1498
,15148,41
,24900940,35358
,551,2
,310427,421
,1545,4
,2986387,3996
,11015,11
,1468774,1934
,459236,747
,29262,78
,18931,35
,2321,4
,8948,23
,4783632,6272
,58960,62
,61948,183
,6990643,9596
,336007,442
,11277,27
,290628330,459518
,95680,60
,28231768,38233
,11713,17
,20809032,27488
,32145,29
,61237,78
,25166501,24582
,1752973,2388
,297742,422
,3705705,4513
,47433076,58658
,158473,239
,138605,109
,1249,3
,25660867,35996
,797,3
,13011758,20292
,33583865,41707
,238452,359
,3722811,4599
,573224,676
,7845792,10859
,2532195,3029
,26162,46
,26832,67
,3251928,4256
,1248074,1825
,258792,214
,122638,206
,448497,349
,6264,13
,9151558,10224
,19689490,26113
,5024476,8554
,587606,956
,793,3
,7872,13
,102497527,151995
,966657539,1513453
,8432340,14174
,206009,274
,525,2
,2348861,2942
,130798,174
,438582,523
,453211,1067
,72831,54
,320560,490
,547493,147
,2363,9
,7842353,11882
,69172928,76650
,15158246,23264
,17695,4
,124166629,173917
,1513595,2124
,133873054,169287
,112566742,172722
,1170362,1514
,143265,217
,14444,23
,122386,193
,11879601,15274
,3825105,5310
,405989,640
,2443,8
,238330,321
,981328,850
,22051399,27911
,11513740,14022
,267,1
,2626400,4237
,992557,1229
,2923,8
,36365,63
,9340795,12927
,8587,20
,36725,50
,5041983,7282
,193692,261
,10782,13
,538353,727
,145209,235
,285264,452
,228694,405
,1126812,1092
,20344,27
,46513476,56992
,494,1
,66468,132
,1904,4
,9840424,12795
,20901,38
,27248,24
,1639127,1905
,30094,38
,263,1
,6534,12
,4177884,7280
,8767493,12976
,1620070,1820
,2742320702,3872750
,2598395,4543
,423099,609
,190369,302
,5869335,7572
,29772,50
,267,1
,7133930,9013
,2118,7
,790,3
,261,1
,1937,3
,366443,676
,1356850,1689
,380341,471
,556442,771
,3771043,4874
,6835237,8469
,532505,768
,971416,1001
,25416,27
,14717214,8851
,219251,274
,3615040,5736
,640625,943
,19301,39
,21686513,30475
,898990,1119
,5268339,7807
,911954,948
,5013,6
,2964512,4677
,1552270,1939
,6774645,8997
,369449,509
,3697596,5509
,16152,28
,8459678,13133
,3259724,3831
,309721,405
,1578056,679
,632730471,1036903
,247838,554
,1056,4
,1928976,2311
,10913,19
,19338,31
,4009719,4247
,24227,55
,9163,22
,488075,1085
,1526008653,2397519
,374031,521
,47067,70
,945137,1151
,6321897,7408
,11071678,19100
,150747,110
,489602628,701192
,985969,1473
,53865,39
,192360,289
,21537,10
,36782791,54319
,1721187,3070
,19427373,16259
,140464,224
,6508198,8984
,2097090,3161
,111252,187
,5384,12
,29129,57
,132700,174
,25107,34
,562153,717
,200580,296
,23439,37
,2096620,3133
,1178787,1706
,143518,196
,80759,213
,2541269,3520
,1680876,2550
,67906,99
,12062892,15199
,3450870,4705
,1337,5
,3277966,5317
,108328880,198163
,25856,49
,17684980,24081
,27897,40
,14925304,11043
,52391,76
,1877961,2603
,1632840,2443
,5221958,7634
,2782,5
,545015,1268
,3295396,4437
,77021472,87144
,603261691,899431
,688992,962
,2380472,2527
,14970,17
,6262919,7542
,59226,82
,153605,223
,43849,106
,9284973,12666
,52366776,72305
,12044155,16509
,497,2
,71648,134
,456397,741
,43364164,93394
,1288964,1537
,9699606,14694
,764456,1222
,5006224,6328
,233916,283
,23941162,30561
,6052430,10016
,329281,436
,46784,155
,2084,5
,2118272,3073
,2683132,4240
,183291,186
